id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1149347692906188801,1149347692906188801,2019-07-11 21:30:18 IST,2019-07-11,21:30:18,+0530,857693619406467072,gualestrit,Gualestrit,,"Harley Davidson anuncia LiveWire, la primera Harley eléctrica, desde $29,799.  $HOG  https://t.co/hap5YmAnEW",es,[],[],['https://pbs.twimg.com/media/D_NNoRlXkAEWIgG.jpg'],4,20,57,[],['hog'],https://twitter.com/gualestrit/status/1149347692906188801,False,,1,https://pbs.twimg.com/media/D_NNoRlXkAEWIgG.jpg,,,,,,,[],,,,
1149346887486595072,1149346887486595072,2019-07-11 21:27:06 IST,2019-07-11,21:27:06,+0530,114782468,carlquintanilla,Carl Quintanilla,,"$HOG  * HARLEY-DAVIDSON INC - ANNOUNCES HARLEY-DAVIDSON LIVEWIRE,  AN ALL-ELECTRIC MOTORCYCLE   * HARLEY-DAVIDSON INC - LIVEWIRE MSRP IS $29,799",en,[],[],[],5,7,13,[],['hog'],https://twitter.com/carlquintanilla/status/1149346887486595072,False,,0,,,,,,,,[],,,,
1149139830422421504,1149139830422421504,2019-07-11 07:44:20 IST,2019-07-11,07:44:20,+0530,830522446998499329,carsonklein_,carçon,,my c*ck               my harley davidson                     🤝 “wanna go for a ride on my hog ?”,en,[],[],[],0,1,5,[],[],https://twitter.com/carsonklein_/status/1149139830422421504,False,,0,,,,,,,,[],,,,
1141290883150700544,1141290883150700544,2019-06-19 15:55:25 IST,2019-06-19,15:55:25,+0530,2704294333,deitaone,*Walter Bloomberg,,HARLEY-DAVIDSON STRIKES PARTNERSHIP TO MAKE SMALL MOTORCYCLES IN CHINA $HOG,en,[],[],[],4,5,13,[],['hog'],https://twitter.com/DeItaone/status/1141290883150700544,False,,0,,,,,,,,[],,,,
1136595177911529472,1136595177911529472,2019-06-06 16:56:21 IST,2019-06-06,16:56:21,+0530,17467329,strokersdallas,Rick Fairless,,"Once upon a time, when I was 15 years old, I had a Racing Honda CL100. I used to ride it and dream that I was riding a Harley Davidson Hog! Now I’m dreaming that I was 15 again! #rickfairless #strokersdallas #punchwallygarage #beatleshaircut #turntheclockback  https://t.co/ud8sBpxuNW",en,[],[],['https://pbs.twimg.com/media/D8X_SkLX4AIBoDQ.jpg'],2,1,36,"['rickfairless', 'strokersdallas', 'punchwallygarage', 'beatleshaircut', 'turntheclockback']",[],https://twitter.com/strokersdallas/status/1136595177911529472,False,,1,https://pbs.twimg.com/media/D8X_SkLX4AIBoDQ.jpg,,,,,,,[],,,,
1135063154793205760,1135063154793205760,2019-06-02 11:28:39 IST,2019-06-02,11:28:39,+0530,256290737,jordanmocny,Jordan Mocny,,All these wild hog motherfuckers parking their tricycles at the party . Looking like a Harley Davidson convention. I scrape my leg on some pegs like I’m 13 (BARELY) and Vanessa got me wrapped up in the most jank ass thing I never needed ever.  https://t.co/y9VzIR6lrl,en,[],[],['https://pbs.twimg.com/media/D8CN6_EVsAUU08Z.jpg'],1,0,12,[],[],https://twitter.com/jordanmocny/status/1135063154793205760,False,,1,https://pbs.twimg.com/media/D8CN6_EVsAUU08Z.jpg,,,,,,,[],,,,
1130512372727259136,1130512372727259136,2019-05-20 22:05:28 IST,2019-05-20,22:05:28,+0530,114782468,carlquintanilla,Carl Quintanilla,,"We asked the Harley-Davidson CEO how tariffs are affecting capex decisions. (In their case, it’s forcing them to invest overseas in areas they don’t need.)   @SquawkAlley  @CNBC $HOG  https://t.co/EfCcGHikA0",en,"[{'screen_name': 'squawkalley', 'name': 'squawk alley', 'id': '562995991'}, {'screen_name': 'cnbc', 'name': 'cnbc', 'id': '20402945'}]",[],['https://pbs.twimg.com/media/D7Bh9oNWsAAcCJs.jpg'],1,7,13,[],['hog'],https://twitter.com/carlquintanilla/status/1130512372727259136,False,,1,https://pbs.twimg.com/media/D7Bh9oNWsAAcCJs.jpg,,,,,,,[],,,,
1129440638204825601,1129440638204825601,2019-05-17 23:06:46 IST,2019-05-17,23:06:46,+0530,99009424,dynamopro,Dynamo Pro,,History was made yesterday when Jaden Roller became the first ever winner of the Gateway Harley Davidson Hog Wild championship.  https://t.co/GHBafPpHCF,en,[],[],['https://pbs.twimg.com/media/D6yURUNW0AAwqv4.jpg'],10,1,13,[],[],https://twitter.com/DynamoPro/status/1129440638204825601,False,,1,https://pbs.twimg.com/media/D6yURUNW0AAwqv4.jpg,,,,,,,[],,,,
1127981853355331594,1127981853355331594,2019-05-13 22:30:05 IST,2019-05-13,22:30:05,+0530,22258623,jewelrymandave,David T. Salerno,,"Solid Sterling Silver Motorcycle Charm, Harley Davidson Charm, Rider, Hog, Bike, Cycle, Hell's Angels, Necklace Charm, Bracelet Charm, Biker  https://t.co/0Ct9C7C8Fn via @Etsy",en,"[{'screen_name': 'etsy', 'name': 'etsy', 'id': '11522502'}]",['https://etsy.me/2QaHmW5'],[],0,15,6,[],[],https://twitter.com/jewelrymandave/status/1127981853355331594,False,,0,,,,,,,,[],,,,
1126602060433117187,1126602060433117187,2019-05-10 03:07:17 IST,2019-05-10,03:07:17,+0530,22258623,jewelrymandave,David T. Salerno,,"Solid Sterling Silver Motorcycle Charm, Harley Davidson Charm, Rider, Hog, Bike, Cycle, Hell's Angels, Necklace Charm, Bracelet Charm, Biker  https://t.co/YydTv1zqmr via @Etsy",en,"[{'screen_name': 'etsy', 'name': 'etsy', 'id': '11522502'}]",['https://etsy.me/2VspECY'],[],0,8,6,[],[],https://twitter.com/jewelrymandave/status/1126602060433117187,False,,0,,,,,,,,[],,,,
1121015308616196096,1121015308616196096,2019-04-24 17:07:31 IST,2019-04-24,17:07:31,+0530,322456302,beursanalist,Corné van Zeijl,,"Trump zegt dat Harley Davidson het slachtoffer is van hoger EU import tarieven. Uuh meneer @realDonaldTrump HOG noemt in haar kwartaalbericht zelf de hogere staal en aluminium prijzen, veroorzaakt  door de tarieven die u heeft ingesteld.",nl,"[{'screen_name': 'realdonaldtrump', 'name': 'donald j. trump', 'id': '25073877'}]",[],[],2,2,13,[],[],https://twitter.com/beursanalist/status/1121015308616196096,False,,0,,,,,,,,[],,,,
1121000578530906112,1121000578530906112,2019-04-24 16:08:59 IST,2019-04-24,16:08:59,+0530,120242824,morganlbrennan,Morgan Brennan,,"ICYMI: Harley-Davidson CEO on trade, U.S. retail sales and the role electric motorcycles could play in ridesharing  $HOG  https://t.co/Pa3e2TUJOj",en,[],['https://www.cnbc.com/video/2019/04/23/harley-davidson-ceo-rate-of-decline-in-us-sales-is-slowing.html'],[],3,5,16,[],['hog'],https://twitter.com/MorganLBrennan/status/1121000578530906112,False,,0,,,,,,,,[],,,,
1120643713280151552,1120643713280151552,2019-04-23 16:30:56 IST,2019-04-23,16:30:56,+0530,1029424313164881921,behindthebid,Behind The Bid,,"Shewww.  71 companies reporting earnings today / last night.  Most notable are  Procter &amp; Gamble $PG, Coca-Cola $KO, Whirlpool $WHR, Harley-Davidson $HOG, Hasbro $HAS, Twitter $TWTR, United Technologies $UTX, Quest Diagnostics $DGX, JetBlue Airways $JBLU, Lockheed Martin $LMT",en,[],[],[],0,1,13,[],"['pg', 'ko', 'whr', 'hog', 'has', 'twtr', 'utx', 'dgx', 'jblu', 'lmt']",https://twitter.com/behindthebid/status/1120643713280151552,False,,0,,,,,,,,[],,,,
1120641529557782528,1120641529557782528,2019-04-23 16:22:15 IST,2019-04-23,16:22:15,+0530,59393368,livesquawk,LiveSquawk,,"Harley Davidson 1Q Earnings: $HOG -Adj EPS: 98C (est 85C) -Rev: $1.38B (est $1.22B)  -Gross Margin: 29.1% (est 31.1%) -Sees FY Motorcycle Shipments: 217,000 – 222,000",en,[],[],[],0,10,5,[],['hog'],https://twitter.com/LiveSquawk/status/1120641529557782528,False,,0,,,,,,,,[],,,,
1112083616815812608,1112083616815812608,2019-03-31 01:36:10 IST,2019-03-31,01:36:10,+0530,2504002860,waelnoureldine,Wael Nour,,Really proud to be promoted to Harley Davidson Officer (H.O.G. Riyadh Chapter) @HOG_Riyadh @KSAHarley @harleydavidson  https://t.co/JK6FdbwLSx,en,"[{'screen_name': 'hog_riyadh', 'name': 'h.o.g. riyadh', 'id': '452042304'}, {'screen_name': 'ksaharley', 'name': 'harley-davidson ksa', 'id': '1419971948'}, {'screen_name': 'harleydavidson', 'name': 'harley-davidson', 'id': '17169239'}]",[],['https://pbs.twimg.com/media/D27qJp6WwAA1fVC.jpg'],7,1,17,[],[],https://twitter.com/Waelnoureldine/status/1112083616815812608,False,,1,https://pbs.twimg.com/media/D27qJp6WwAA1fVC.jpg,,,,,,,[],,,,
1110859255379382274,1110859255379382274,2019-03-27 16:30:59 IST,2019-03-27,16:30:59,+0530,804047711485902848,atf_officiel,American Tours Festival,,"📹 VIDEO : HARLEY-DAVIDSON 📹  Nous sommes fiers de compter @Harley_France comme partenaire de l' @atf_officiel !  Nous avons récemment rencontré Séphane Sahakian, HOG &amp; Events Manager pour la firme, qui nous parle de la marque et de son avenir, ainsi que du festival.  #atf19  https://t.co/eefhoTCwu2",fr,"[{'screen_name': 'harley_france', 'name': 'harley-davidson fr', 'id': '121127518'}, {'screen_name': 'atf_officiel', 'name': 'american tours festival', 'id': '804047711485902848'}]",[],[],0,4,13,['atf19'],[],https://twitter.com/atf_officiel/status/1110859255379382274,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1110855407185080323/pu/img/VOZXciNM5dyrY01x.jpg,,,,,,,[],,,,
1110031275807727616,1110031275807727616,2019-03-25 09:40:54 IST,2019-03-25,09:40:54,+0530,3016050581,baylor_brooks_,Baylor Brooks,,"Picked up the new hog this weekend. Few weeks time, shell be a head turner for sure! #projectcricket 2009 Harley Davidson Dyna street bob  https://t.co/XTrElDX1yr",en,[],[],[],2,0,11,['projectcricket'],[],https://twitter.com/baylor_brooks_/status/1110031275807727616,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1110030973520019457/pu/img/169K3dqPAViStkDd.jpg,,,,,,,[],,,,
1100141193244131328,1100141193244131328,2019-02-26 02:41:14 IST,2019-02-26,02:41:14,+0530,37960384,patsavageband,Pat Savage 🇨🇦,,"There really is nothing quite like the sound of a Harley Davidson motorcycle getting fired up and ready to hit the road. It’s a distinctive sound that once you hear, you are hooked. If you have ever gone hog wild, you understand what riding a Harley is    https://t.co/c0rb45MS3q",en,[],['http://thesavageroads.blogspot.com/2014/12/35-harley-blogs.html'],[],1,1,5,[],[],https://twitter.com/patsavageband/status/1100141193244131328,False,,0,,,,,,,,[],,,,
1097309478498783232,1097309478498783232,2019-02-18 07:09:01 IST,2019-02-18,07:09:01,+0530,458377940,jptrib1,Jacqueline,,Harley-Davidson (HOG) Profit Is Wiped Out by Trump’s Tariffs - Bloomberg  https://t.co/grzJ0NSRyq,en,[],['https://www.bloomberg.com/news/articles/2019-01-29/harley-profit-wiped-out-by-tariffs-as-sales-continue-slumping'],[],1,11,12,[],[],https://twitter.com/jptrib1/status/1097309478498783232,False,,0,,,,,,,,[],,,,
1095619287346233345,1095618269141237760,2019-02-13 15:12:48 IST,2019-02-13,15:12:48,+0530,149130005,bygeoffw,Geoff Whitehouse,,@OscarWGrut I like the 'related smart ones' Harley Davidson (HOG) and of course Olympic Steel (ZEUS) and Sotheby's (BID),en,[],[],[],1,1,6,[],[],https://twitter.com/ByGeoffW/status/1095619287346233345,False,,0,,,,,,,,"[{'screen_name': 'OscarWGrut', 'name': 'Oscar Williams-Grut', 'id': '275574802'}]",,,,
1091045354903097349,1091045354903097349,2019-02-01 00:17:37 IST,2019-02-01,00:17:37,+0530,3197770658,cooperchip1,GoldenRule1,,Harley-Davidson (HOG) Profit Is Wiped Out by Trump’s Tariffs - Bloomberg  https://t.co/J8fdFOX6yp,en,[],['https://www.bloomberg.com/news/articles/2019-01-29/harley-profit-wiped-out-by-tariffs-as-sales-continue-slumping'],[],0,8,8,[],[],https://twitter.com/cooperchip1/status/1091045354903097349,False,,0,,,,,,,,[],,,,
1090690533859696645,1090690533859696645,2019-01-31 00:47:41 IST,2019-01-31,00:47:41,+0530,21103888,johnwesleyshipp,John Wesley Shipp,,Harley-Davidson (HOG) Profit Is Wiped Out by Trump’s Tariffs - Bloomberg  https://t.co/f5CAvordOz,en,[],['https://www.bloomberg.com/news/articles/2019-01-29/harley-profit-wiped-out-by-tariffs-as-sales-continue-slumping'],[],3,5,20,[],[],https://twitter.com/JohnWesleyShipp/status/1090690533859696645,False,,0,,,,,,,,[],,,,
1090365881656455175,1090365881656455175,2019-01-30 03:17:38 IST,2019-01-30,03:17:38,+0530,22063600,joshuahol,Joshua Holland,,Harley-Davidson (HOG) Profit Is Wiped Out by Trump’s Tariffs - Bloomberg  https://t.co/RbXnGvae1I,en,[],['https://www.bloomberg.com/news/articles/2019-01-29/harley-profit-wiped-out-by-tariffs-as-sales-continue-slumping'],[],0,4,6,[],[],https://twitter.com/JoshuaHol/status/1090365881656455175,False,,0,,,,,,,,[],,,,
1090290734144634880,1090290734144634880,2019-01-29 22:19:02 IST,2019-01-29,22:19:02,+0530,301073375,mikedorning,Mike Dorning,,CASUALTY LIST: Harley-Davidson profits wiped out by Trump tariff war  https://t.co/qi8cDvfTbo @gablova via @business $HOG,en,"[{'screen_name': 'gablova', 'name': 'gabrielle coppola', 'id': '19693729'}, {'screen_name': 'business', 'name': 'bloomberg', 'id': '34713362'}]",['https://www.bloomberg.com/news/articles/2019-01-29/harley-profit-wiped-out-by-tariffs-as-sales-continue-slumping'],[],10,29,26,[],['hog'],https://twitter.com/MikeDorning/status/1090290734144634880,False,,0,,,,,,,,[],,,,
1090277607604596736,1090277607604596736,2019-01-29 21:26:52 IST,2019-01-29,21:26:52,+0530,30013010,kairyssdal,Kai Ryssdal,,Trade wars are good.  And easy to win.   Harley-Davidson (HOG) Profit Is Wiped Out by Trump’s Tariffs - Bloomberg  https://t.co/r5x5jiyAWH,en,[],['https://www.bloomberg.com/news/articles/2019-01-29/harley-profit-wiped-out-by-tariffs-as-sales-continue-slumping'],[],23,167,487,[],[],https://twitter.com/kairyssdal/status/1090277607604596736,False,,0,,,,,,,,[],,,,
1090258279429746688,1090258279429746688,2019-01-29 20:10:04 IST,2019-01-29,20:10:04,+0530,14886375,stocktwits,Stocktwits,,Did someone know Harley-Davidson $HOG was going to plummet after earnings? This:  https://t.co/FKXCfIDP2Z,en,[],['https://www.stocktwits.com/christopherbrecher/message/151956716'],[],2,5,8,[],['hog'],https://twitter.com/Stocktwits/status/1090258279429746688,False,,0,,,,,,,,[],,,,
1090244418379104256,1090244418379104256,2019-01-29 19:14:59 IST,2019-01-29,19:14:59,+0530,849319340818169856,bluff_capital,North Bluff Capital,,"$HOG Harley Davidson continues to struggle - a miss on EPS, miss on rev and co also missed guidance on shipments. -8.7% pre-market.  https://t.co/qAwdVwKoiH",en,[],[],"['https://pbs.twimg.com/media/DyFTVcsW0AMFPOB.jpg', 'https://pbs.twimg.com/media/DyFTVcvXgAA3MD_.jpg', 'https://pbs.twimg.com/media/DyFTVcvX4AAg1qO.jpg', 'https://pbs.twimg.com/media/DyFTVdOWkAAf4wh.jpg']",0,2,4,[],['hog'],https://twitter.com/bluff_capital/status/1090244418379104256,False,,1,https://pbs.twimg.com/media/DyFTVcsW0AMFPOB.jpg,,,,,,,[],,,,
1090232417284177920,1090232417284177920,2019-01-29 18:27:18 IST,2019-01-29,18:27:18,+0530,599362583,ungarino,Rebecca Ungarino,,"HARLEY-DAVIDSON: ""Operating margin as a percent of revenue decreased in the quarter due to restructuring charges, incremental tariffs and higher recall costs."" $hog",en,[],[],[],5,11,17,[],['hog'],https://twitter.com/ungarino/status/1090232417284177920,False,,0,,,,,,,,[],,,,
1090221729748795392,1090221729748795392,2019-01-29 17:44:50 IST,2019-01-29,17:44:50,+0530,104952689,lamonicabuzz,Paul R. La Monica,,Not high on the $HOG. Harley-Davidson’s sales fell and shipments look weak. No easy riding for the stock today. $HOG down 8% #premarket. 🏍,en,[],[],[],27,33,69,['premarket'],"['hog', 'hog']",https://twitter.com/LaMonicaBuzz/status/1090221729748795392,False,,0,,,,,,,,[],,,,
1083533729836847106,1083533729836847106,2019-01-11 06:49:06 IST,2019-01-11,06:49:06,+0530,14763734,digitaltrends,Digital Trends,,Can Harley-Davidson’s electric LiveWire convince hog riders to go green?  https://t.co/IZJr7ePwZJ,en,[],['http://bit.ly/2PMsBL6'],[],5,8,22,[],[],https://twitter.com/DigitalTrends/status/1083533729836847106,False,,0,,,,,,,,[],,,,
1080140749667291137,1080140749667291137,2019-01-01 22:06:37 IST,2019-01-01,22:06:37,+0530,706226658349596672,jrp468002,John Harding,,"At Preston Harley Davidson today waiting to start the @redrosechapter HOG annual ride..called ""The Brass Monkey Ride"". A great short ride to Southport Carousel with a great bunch of mates! @WiganCouncil @LeighCLP @LeighFilm @DebraWailes @AtherleighAthe1 @JoPlattMP  https://t.co/FMoFzvLBcg",en,"[{'screen_name': 'redrosechapter', 'name': 'red rose chapter hog', 'id': '263348388'}, {'screen_name': 'wigancouncil', 'name': 'wigan council', 'id': '35697893'}, {'screen_name': 'leighclp', 'name': 'leigh clp', 'id': '3340729391'}, {'screen_name': 'leighfilm', 'name': 'leigh film - charity', 'id': '2610214483'}, {'screen_name': 'debrawailes', 'name': 'deb wailes', 'id': '3217556848'}, {'screen_name': 'atherleighathe1', 'name': 'atherleighlabour', 'id': '1040595162584559616'}]",[],['https://pbs.twimg.com/media/Dv1uOw3XQAANm3P.jpg'],0,1,11,[],[],https://twitter.com/JRP468002/status/1080140749667291137,False,,1,https://pbs.twimg.com/media/Dv1uOw3XQAANm3P.jpg,,,,,,,[],,,,
1078365989077741569,1078365989077741569,2018-12-28 00:34:21 IST,2018-12-28,00:34:21,+0530,281610530,varneyco,Varney & Co.,,"Sales of Harley-Davidson motorcycles have declined. Yesterday, Chris Cox, Bikers for Trump Founder, said they need to apologize to our president. Myke Shelby, San Diego Harley-Davidson Owner, didn't agree. See what he had to say... #HarleyDavidson $HOG  https://t.co/ui8Io6VpCj",en,[],[],[],34,38,204,['harleydavidson'],['hog'],https://twitter.com/Varneyco/status/1078365989077741569,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1078365657161498624/pu/img/i4lAi0wGmjGlxULA.jpg,,,,,,,[],,,,
1063563676626665472,1063563676626665472,2018-11-17 04:15:15 IST,2018-11-17,04:15:15,+0530,15568127,themotleyfool,The Motley Fool,,"Harley Davidson’s LiveWire electric motorcycle genuinely looks a sleek, sexy ride. But for it to succeed, it'll have to create a whole new breed of $HOG fans.  https://t.co/zNwV5D3nVy",en,[],['https://www.fool.com/investing/2018/11/15/for-harley-davidson-theres-opportunity-and-risk-in.aspx'],[],1,1,12,[],['hog'],https://twitter.com/themotleyfool/status/1063563676626665472,False,,0,,,,,,,,[],,,,
1062334778735804416,1062334778735804416,2018-11-13 18:52:03 IST,2018-11-13,18:52:03,+0530,1891046233,voxpodcast,Vox Markets Podcast,,On the Vox Markets Podcast Today:  https://t.co/roUjhvNDg7 Emmerson #EML Alan Green on Europa Metas #EUZ Andalas Energy &amp; Power #ADL Concurrent Technologies #CNC Harley Davidson ($HOG)  https://t.co/0dJT4JmRaI,en,[],['https://www.voxmarkets.co.uk/articles/emmerson-eml-and-alan-green-on-euz-adl-cnc-hog--5bf496e'],['https://pbs.twimg.com/media/Dr4rxruXgAATn-U.jpg'],0,4,7,"['eml', 'euz', 'adl', 'cnc']",[],https://twitter.com/VoxPodcast/status/1062334778735804416,False,,1,https://pbs.twimg.com/media/Dr4rxruXgAATn-U.jpg,,,,,,,[],,,,
1054721445388083201,1054721445388083201,2018-10-23 18:39:23 IST,2018-10-23,18:39:23,+0530,104257356,briansozzi,Brian Sozzi,,Harley Davidson CEO says on earnings call it has just opened a tech lab in Silicon Valley $HOG,en,[],[],[],0,1,8,[],['hog'],https://twitter.com/BrianSozzi/status/1054721445388083201,False,,0,,,,,,,,[],,,,
