id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1054715101822050304,1054715101822050304,2018-10-23 18:14:10 IST,2018-10-23,18:14:10,+0530,2343227468,readkrystalhu,Krystal Hu,,Harley-Davidson U.S. retail sales were down 13.3% in the third quarter while EMEA up by 4.6%. President Trump tried to incite a boycott in August after the iconic motorcycle maker decided to move some production overseas because of tariffs. $HOG  https://t.co/gkA0sPkSrX,en,[],[],['https://pbs.twimg.com/media/DqMZKOIX0AAXkaT.jpg'],3,8,9,[],['hog'],https://twitter.com/readkrystalhu/status/1054715101822050304,False,,1,https://pbs.twimg.com/media/DqMZKOIX0AAXkaT.jpg,,,,,,,[],,,,
1053744712480284672,1053744712480284672,2018-10-21 01:58:11 IST,2018-10-21,01:58:11,+0530,60785805,bradwenzel,Brad Wenzel,,Harley Davidson shirts solve the problem of not being able to take your hog into CVS. Gotta let ‘em know.,en,[],[],[],0,0,22,[],[],https://twitter.com/BradWenzel/status/1053744712480284672,False,,0,,,,,,,,[],,,,
1053703409302466565,1053703409302466565,2018-10-20 23:14:04 IST,2018-10-20,23:14:04,+0530,906328017986899968,the_chart_life,"Ian McMillan, CMT",,$HOG Harley-Davidson ...Bear flag.  https://t.co/912P2nTi4g,en,[],[],['https://pbs.twimg.com/media/Dp-BqoxWkAACi_R.jpg'],0,0,5,[],['hog'],https://twitter.com/the_chart_life/status/1053703409302466565,False,,1,https://pbs.twimg.com/media/Dp-BqoxWkAACi_R.jpg,,,,,,,[],,,,
1053690468133945344,1053690468133945344,2018-10-20 22:22:38 IST,2018-10-20,22:22:38,+0530,771507284128124928,expoocoa,Expo Ocoa,,"Ahí vamos #ConstruyendoUnDestino y colocando la #MarcaProvincia #SanJoseDeOcoa en la posición que se merece, con trabajo y voluntad. #OcoaEsParaVivirlo Gracias @clubcepillos y equipo de Harley Davidson HOG. #Ecoturismo #Tourist #ElViajeContinua #DescubreRD #DescubreRD #Ocoa #SJO  https://t.co/eFbGqzF67Z",es,"[{'screen_name': 'clubcepillos', 'name': 'cdvwc', 'id': '961308476'}]",[],[],0,2,7,"['construyendoundestino', 'marcaprovincia', 'sanjosedeocoa', 'ocoaesparavivirlo', 'ecoturismo', 'tourist', 'elviajecontinua', 'descubrerd', 'descubrerd', 'ocoa', 'sjo']",[],https://twitter.com/ExpoOcoa/status/1053690468133945344,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1053689662907146240/pu/img/A3ZosNt9mwKhy2Zv.jpg,,,,,,,[],,,,
1053251648515178496,1053251648515178496,2018-10-19 17:18:56 IST,2018-10-19,17:18:56,+0530,898301664,michaelsantoli,Michael Santoli,,"Shares of both Ford and Harley-Davidson got downgrades today. That's the sound of analysts crying ""Uncle."" $F $HOG  https://t.co/kJE4eIjQjU",en,[],[],"['https://pbs.twimg.com/media/Dp3mmuZXcAI5Rnk.jpg', 'https://pbs.twimg.com/media/Dp3mnd2WwAEVqwd.jpg']",4,2,20,[],"['f', 'hog']",https://twitter.com/michaelsantoli/status/1053251648515178496,False,,1,https://pbs.twimg.com/media/Dp3mmuZXcAI5Rnk.jpg,,,,,,,[],,,,
1052425168251965441,1052425168251965441,2018-10-17 10:34:47 IST,2018-10-17,10:34:47,+0530,22258623,jewelrymandave,David T. Salerno,,"Solid Sterling Silver Motorcycle Charm, Harley Davidson Charm, Rider, Hog, Bike, Cycle, Hell's Angels, Necklace Charm, Bracelet Charm, Biker  https://t.co/VCWRsT84vM #jewelrymandave #Etsy #HogCharm  https://t.co/alI6qBXAVe",en,[],['http://tuppu.net/e80bb1ce'],['https://pbs.twimg.com/media/Dpr3HOWWsAEj5PO.jpg'],0,11,6,"['jewelrymandave', 'etsy', 'hogcharm']",[],https://twitter.com/jewelrymandave/status/1052425168251965441,False,,1,https://pbs.twimg.com/media/Dpr3HOWWsAEj5PO.jpg,,,,,,,[],,,,
1044977078658113536,1044977078658113536,2018-09-26 21:18:44 IST,2018-09-26,21:18:44,+0530,38160734,hogeurope,"HOGEurope,ME&Africa",,"The USA’s 115th Anniversary Celebrations Parade went through downtown Milwaukee on Sunday, September 9, 2018, and landed at the Harley-Davidson 115th Anniversary and HOG 35th Moto-Carnival at Veterans Park. Spectacular scenes!  https://t.co/XPtbNuGxtM",en,[],[],"['https://pbs.twimg.com/media/DoCBG1UWsAA_SC0.jpg', 'https://pbs.twimg.com/media/DoCBG_tX0AIslRp.jpg', 'https://pbs.twimg.com/media/DoCBHK_X0AA2XoI.jpg', 'https://pbs.twimg.com/media/DoCBHVDWsAA0CQV.jpg']",0,3,12,[],[],https://twitter.com/HOGEurope/status/1044977078658113536,False,,1,https://pbs.twimg.com/media/DoCBG1UWsAA_SC0.jpg,,,,,,,[],,,,
1038325383756697605,1038325383756697605,2018-09-08 12:47:17 IST,2018-09-08,12:47:17,+0530,38160734,hogeurope,"HOGEurope,ME&Africa",,"Saturday at European Bike Week – Parade day! Get ready for the biggest parade of Harley-Davidson motorcycles in Europe. Line up from 10:00, Parade begins at 12:00. Let's ride! #EuropeanBikeWeek #HarleyDavidson #Parade #HOG #Faak #Villach #Austria  https://t.co/8lWxiK8mQg",en,[],[],"['https://pbs.twimg.com/media/DmjfbOcXgAEsjbk.jpg', 'https://pbs.twimg.com/media/DmjfbZfX0AArgTy.jpg', 'https://pbs.twimg.com/media/DmjfbuFW4AAPtsb.jpg']",0,5,21,"['europeanbikeweek', 'harleydavidson', 'parade', 'hog', 'faak', 'villach', 'austria']",[],https://twitter.com/HOGEurope/status/1038325383756697605,False,,1,https://pbs.twimg.com/media/DmjfbOcXgAEsjbk.jpg,,,,,,,[],,,,
1035254774151749634,1035254774151749634,2018-08-31 01:25:46 IST,2018-08-31,01:25:46,+0530,66824626,lin_anderson,Lin Anderson,,I've gone an done it and bought my own #HarleyDavidson! After great times with the wonderful Harley Davidson family with my book #SinsOfTheDead and the amazing rideout experience on Saturday at #ThunderInTheGlens ( https://t.co/6Zvk08fAtt) I just had to go the whole HOG !!!  https://t.co/7ElXgOCB5u,en,[],['http://bit.ly/2wnFArQ'],['https://pbs.twimg.com/media/Dl3097TW0AITdR8.jpg'],35,32,201,"['harleydavidson', 'sinsofthedead', 'thunderintheglens']",[],https://twitter.com/Lin_Anderson/status/1035254774151749634,False,,1,https://pbs.twimg.com/media/Dl3097TW0AITdR8.jpg,,,,,,,[],,,,
1035253972527980544,1035253972527980544,2018-08-31 01:22:35 IST,2018-08-31,01:22:35,+0530,14665491,milwaukeeart,Milwaukee Art Museum,,Welcome Harley-Davidson riders! Owners who show their HOG cards will receive 10% off at any of the Museum cafes through September 3!  https://t.co/OCXIbTiFdB,en,[],[],['https://pbs.twimg.com/media/Dl32AArUcAAY4cz.jpg'],0,5,10,[],[],https://twitter.com/MilwaukeeArt/status/1035253972527980544,False,,1,https://pbs.twimg.com/media/Dl32AArUcAAY4cz.jpg,,,,,,,[],,,,
1032998163009953793,1032998163009953793,2018-08-24 19:58:48 IST,2018-08-24,19:58:48,+0530,859795745372651526,annotatedmst,♥ Annotated MST ♥,,"Crow: Boss hog.   🏍️  Could be a double reference. Another term for “chopper” (a modified, or “chopped,” Harley Davidson motorcycle) is “hog.” So “boss hog” could mean...  🏍️  MST3K Ep. 207 ~ Wild Rebels  https://t.co/JnykoGU46U",en,[],[],"['https://pbs.twimg.com/media/DlXyEXCUcAAKell.jpg', 'https://pbs.twimg.com/media/DlXyEXHVAAI3Cn0.jpg']",0,0,5,[],[],https://twitter.com/AnnotatedMST/status/1032998163009953793,False,,1,https://pbs.twimg.com/media/DlXyEXCUcAAKell.jpg,,,,,,,[],,,,
1032669312111312901,1032669312111312901,2018-08-23 22:12:04 IST,2018-08-23,22:12:04,+0530,468657693,urbanachievr,Christian Vanderbrouk,,S&amp;P Downgrades Harley-Davidson From A- To BBB+; Outlook Negative $HOG,en,[],[],[],0,3,6,[],['hog'],https://twitter.com/UrbanAchievr/status/1032669312111312901,False,,0,,,,,,,,[],,,,
1028982522728861696,1028626569475051522,2018-08-13 18:02:05 IST,2018-08-13,18:02:05,+0530,855228117119631361,realkellyjones,Kelly Morales,,"@realDonaldTrump @harleydavidson Sure wonder if all those bikers knew that Trump is selling out the HOG they rode in on.  American icon, Harley Davidson, is under pressure, faces boycott abd impossible decisions in Trump's no-win trade war.",en,[],[],[],1,2,41,[],[],https://twitter.com/RealKellyJones/status/1028982522728861696,False,,0,,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}, {'screen_name': 'harleydavidson', 'name': 'Harley-Davidson', 'id': '17169239'}]",,,,
1025979042074255366,1025832084521119745,2018-08-05 11:07:20 IST,2018-08-05,11:07:20,+0530,1163905213,twwilsonjr,Thomas Wilson,,"@realDonaldTrump Tariffs levied by the United States and major trading partners are eating into the profits of Harley-Davidson (HOG), General Motors (GM), General Electric (GE), 3M (MMM) and hundreds of other companies. CEOs are scrambling. Higher prices on the way for consumers.",en,[],[],[],0,1,21,[],[],https://twitter.com/twwilsonjr/status/1025979042074255366,False,,0,,,,,,,,"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': '25073877'}]",,,,
1023927386767802368,1023927386767802368,2018-07-30 19:14:47 IST,2018-07-30,19:14:47,+0530,19546277,yahoofinance,Yahoo Finance,,"LIVE: Stocks to watch: Harley-Davidson, MGM Resorts, Alphabet and Tesla.  https://t.co/rvwnYltY4b $HOG $MGM $GOOG $TSLA  https://t.co/mH86BFK1Zt",en,[],['https://yhoo.it/2v0ATmX'],['https://pbs.twimg.com/media/DjW4h75WsAAG1ZG.jpg'],0,3,5,[],"['hog', 'mgm', 'goog', 'tsla']",https://twitter.com/YahooFinance/status/1023927386767802368,False,,1,https://pbs.twimg.com/media/DjW4h75WsAAG1ZG.jpg,,,,,,,[],,,,
1023668954525356032,1023668954525356032,2018-07-30 02:07:52 IST,2018-07-30,02:07:52,+0530,25163231,convertbond,Lawrence McDonald,,"Equity Market Capitalization  GM: $52B Ford: $40B Harley-Davidson: $7B Facebook One Day Loss: $120B  *GM, F, and HOG at $99B combined  Via @johnauthers",en,"[{'screen_name': 'johnauthers', 'name': 'john authers', 'id': '19654407'}]",[],[],1,23,27,[],[],https://twitter.com/Convertbond/status/1023668954525356032,False,,0,,,,,,,,[],,,,
1023111327202459650,1023111327202459650,2018-07-28 13:12:03 IST,2018-07-28,13:12:03,+0530,245719957,nthnorfolknews,North Norfolk News,,"Thousands of people are expected to visit Fakenham, Wells and Sheringham for the annual Harley Davidson Owner’s Group (HOG) rally today.  https://t.co/Sx9iIL25iP",en,[],['http://www.northnorfolknews.co.uk/hog-rally-2018-1-5627839'],[],1,1,6,[],[],https://twitter.com/nthnorfolknews/status/1023111327202459650,False,,0,,,,,,,,[],,,,
1022204842423541760,1022204842423541760,2018-07-26 01:10:00 IST,2018-07-26,01:10:00,+0530,14216123,jimcramer,Jim Cramer,,Harley-Davidson hasn't reached $HOG heaven yet for @JonMHellerCFA  https://t.co/xk9cQwECwR,en,"[{'screen_name': 'jonmhellercfa', 'name': 'jonathan heller', 'id': '427808187'}]",['http://bit.ly/2OcJX02'],[],4,2,11,[],['hog'],https://twitter.com/jimcramer/status/1022204842423541760,False,,0,,,,,,,,[],,,,
1021796551629258752,1021796551629258752,2018-07-24 22:07:36 IST,2018-07-24,22:07:36,+0530,978012088772775937,toubib4280,rolly melanson,,Harley-Davidson says Trump's trade war could take a $100 million bite out of its business each year (HOG)  https://t.co/iQbSaoW9uc  https://t.co/xST8ySz38P,en,[],['http://dlvr.it/Qccv8Q'],['https://pbs.twimg.com/media/Di4mjEgU0AED0Ts.jpg'],1,11,16,[],[],https://twitter.com/toubib4280/status/1021796551629258752,False,,1,https://pbs.twimg.com/media/Di4mjEgU0AED0Ts.jpg,,,,,,,[],,,,
1021753761285459969,1021753761285459969,2018-07-24 19:17:34 IST,2018-07-24,19:17:34,+0530,15110357,reutersbiz,Reuters Business,,JUST IN: Harley-Davidson shares up 3.3 percent after profit beats estimates  https://t.co/YAa4MHEyh0 $HOG  https://t.co/QOtfWNPdDH,en,[],['https://reut.rs/2uJ4SzY'],['https://pbs.twimg.com/media/Di3_oX8U0AA23fs.jpg'],0,13,29,[],['hog'],https://twitter.com/ReutersBiz/status/1021753761285459969,False,,1,https://pbs.twimg.com/media/Di3_oX8U0AA23fs.jpg,,,,,,,[],,,,
1021746823281532928,1021746823281532928,2018-07-24 18:50:00 IST,2018-07-24,18:50:00,+0530,56413858,foxbusiness,FOX Business,,Harley-Davidson profit tops estimates on overseas sales $HOG   https://t.co/jgDORVFJBW,en,[],['https://fxn.ws/2JOIHwS'],[],5,6,6,[],['hog'],https://twitter.com/FoxBusiness/status/1021746823281532928,False,,0,,,,,,,,[],,,,
1021745697073319936,1021745697073319936,2018-07-24 18:45:31 IST,2018-07-24,18:45:31,+0530,135441206,koalasicav,KOALA CAPITAL SICAV,,"Con los incrementos recientes, tenemos cerca del 7% de nuestra cartera en autos, un 9% si incluimos ademas motocicletas (Harley Davidson) y más del 11% si incluimos empresas de compra-venta de coches #BMW #Volkswagen #MitsubishiMotors $HOG #VertuMotors #Motorpoint",es,[],[],[],1,4,12,"['bmw', 'volkswagen', 'mitsubishimotors', 'vertumotors', 'motorpoint']",['hog'],https://twitter.com/KOALASICAV/status/1021745697073319936,False,,0,,,,,,,,[],,,,
1021702779197444097,1021702779197444097,2018-07-24 15:54:59 IST,2018-07-24,15:54:59,+0530,15110357,reutersbiz,Reuters Business,,JUST IN: Harley Davidson profit drops by 6.4 percent  https://t.co/5FO2E7pN7g $HOG  https://t.co/gFbMou64cK,en,[],['https://reut.rs/2NIhWwv'],['https://pbs.twimg.com/media/Di3RQ0xW0AAE-Z6.jpg'],2,17,13,[],['hog'],https://twitter.com/ReutersBiz/status/1021702779197444097,False,,1,https://pbs.twimg.com/media/Di3RQ0xW0AAE-Z6.jpg,,,,,,,[],,,,
1021634174833369088,1021634174833369088,2018-07-24 11:22:22 IST,2018-07-24,11:22:22,+0530,1652541,reuters,Reuters,,Harley-Davidson to give investors a fresh look at the impact of trade conflicts and a strong dollar on its profits  https://t.co/vhCq6UvkPO by @rajeshkumarsgh $HOG  https://t.co/vjxv3wLRQD,en,"[{'screen_name': 'rajeshkumarsgh', 'name': 'rajesh kumar singh', 'id': '75029060'}]",['https://reut.rs/2uHUV5Q'],['https://pbs.twimg.com/media/Di2S3hRXgAEOuDf.jpg'],9,24,47,[],['hog'],https://twitter.com/Reuters/status/1021634174833369088,False,,1,https://pbs.twimg.com/media/Di2S3hRXgAEOuDf.jpg,,,,,,,[],,,,
1019333763594059776,1019333763594059776,2018-07-18 03:01:22 IST,2018-07-18,03:01:22,+0530,62153375,jackyljesse,jesse james dupree,,We are honored and excited to announce this one!  Playing the Friday night of the Harley-Davidson 115th Celebration in Milwaukee over Labor Day Weekend!    RSVP and mark your calendars now-- Jackyl at the H-D 115 &amp; HOG 35th Moto-Carnival,en,[],[],[],2,3,52,[],[],https://twitter.com/jackyljesse/status/1019333763594059776,False,,0,,,,,,,,[],,,,
1015728859927449600,1015672548615446534,2018-07-08 04:16:46 IST,2018-07-08,04:16:46,+0530,119496583,doug5007,Doug Tanney,,@EdKrassen Shawn - Harley was NOT bought out by Kawasaki. Harley Davidson is a independent company trading under the symbol of HOG. So where did you get this false information from - FAUX News? I'm a shareholder of Harley &amp; follow it closely. Trump's Tariffs are forcing Harley overseas.,en,[],[],[],1,7,38,[],[],https://twitter.com/Doug5007/status/1015728859927449600,False,,0,,,,,,,,"[{'screen_name': 'EdKrassen', 'name': 'Ed Krassenstein', 'id': '132339474'}]",,,,
1013540833394593792,1013540248318631936,2018-07-02 03:22:20 IST,2018-07-02,03:22:20,+0530,999399993738977280,michael84546622,Stellae Incognita,,@politico Think of all the Hog riders who will abandon Trump for attacking Harley-Davidson ...,en,[],[],[],1,1,8,[],[],https://twitter.com/Michael84546622/status/1013540833394593792,False,,0,,,,,,,,"[{'screen_name': 'politico', 'name': 'POLITICO', 'id': '9300262'}]",,,,
1013176942235934722,1013176942235934722,2018-07-01 03:16:21 IST,2018-07-01,03:16:21,+0530,827011405165559808,jay_usmc2,Mexi-'Can' Marine💪🇺🇸🇲🇽(F🖕U Reps!),,"Harley-Davidson's problems go much deeper than Trump's trade war (HOG)  https://t.co/MrKjWOayWo via @Yahoo Shares of Harley-Davidson already sank 8% this week after the motorcycle maker announced new tariffs from the European Union will cause a ""tremendous cost increase.",en,"[{'screen_name': 'yahoo', 'name': 'yahoo', 'id': '19380829'}]",['https://finance.yahoo.com/news/harley-davidson-apos-problems-much-163500855.html?soc_src=community&soc_trk=tw'],[],0,2,8,[],[],https://twitter.com/Jay_USMC2/status/1013176942235934722,False,,0,,,,,,,,[],,,,
1013108682257813504,1013108682257813504,2018-06-30 22:45:07 IST,2018-06-30,22:45:07,+0530,19546277,yahoofinance,Yahoo Finance,,Trump's rage towards Harley-Davidson is what happens when you pick winners and losers $HOG  https://t.co/99wBQxiqnq by @MylesUdland  https://t.co/TPORN4EQ5I,en,"[{'screen_name': 'mylesudland', 'name': 'myles udland', 'id': '62633125'}]",['https://yhoo.it/2MXFIEW'],['https://pbs.twimg.com/media/Dg9I-jxW4AAyQr-.jpg'],1,2,4,[],['hog'],https://twitter.com/YahooFinance/status/1013108682257813504,False,,1,https://pbs.twimg.com/media/Dg9I-jxW4AAyQr-.jpg,,,,,,,[],,,,
1013009066971553792,1013009066971553792,2018-06-30 16:09:17 IST,2018-06-30,16:09:17,+0530,11104872,patrickw,Patrick W. Watson,,Harley-Davidson has bigger problems that Trump tweets. FT summarizes nicely in three sentences. $HOG  https://t.co/Jpim62AMU7  https://t.co/fxQBCrzehb,en,[],['https://www.ft.com/content/8d55adbe-7b87-11e8-8e67-1e1a0846c475?desktop=true&segmentId=7c8f09b9-9b61-4fbb-9430-9208a9e233c8'],['https://pbs.twimg.com/media/Dg7uQHsUcAEzGiG.jpg'],1,2,12,[],['hog'],https://twitter.com/PatrickW/status/1013009066971553792,False,,1,https://pbs.twimg.com/media/Dg7uQHsUcAEzGiG.jpg,,,,,,,[],,,,
1012681815004532736,1012681815004532736,2018-06-29 18:28:54 IST,2018-06-29,18:28:54,+0530,949645952,rudnit,Jake Rudnitsky,,"Hog heaven? Lenin's hometown, the Russian rust belt city Ulyankovsk, has invited Harley Davidson to set up shop to dodge EU tariffs #TradeWar  https://t.co/Zs4yjtTqsJ",en,[],['https://twitter.com/lentaruofficial/status/1012681029654630400'],[],0,9,10,['tradewar'],[],https://twitter.com/Rudnit/status/1012681815004532736,False,https://twitter.com/lentaruofficial/status/1012681029654630400,0,,,,,,,,[],,,,
1012667768594935813,1012667768594935813,2018-06-29 17:33:05 IST,2018-06-29,17:33:05,+0530,1652541,reuters,Reuters,,Trump praises Taiwanese high-tech company Foxconn and vaguely threatens motorcycle maker Harley-Davidson on Wisconsin trip  https://t.co/CxSKAp5lcD by @jeffmason1 $HOG  https://t.co/uAWJsUKwSF,en,"[{'screen_name': 'jeffmason1', 'name': 'jeff mason', 'id': '120180668'}]",['https://reut.rs/2tF917f'],['https://pbs.twimg.com/media/Dg239_gW4AA0vlo.jpg'],14,31,24,[],['hog'],https://twitter.com/Reuters/status/1012667768594935813,False,,1,https://pbs.twimg.com/media/Dg239_gW4AA0vlo.jpg,,,,,,,[],,,,
1012607372928409606,1012607372928409606,2018-06-29 13:33:05 IST,2018-06-29,13:33:05,+0530,15110357,reutersbiz,Reuters Business,,'Don’t get cute with us': Trump vaguely threatens motorcycle maker Harley-Davidson on Wisconsin trip  https://t.co/8yrY4keied via @jeffmason1 $HOG  https://t.co/A3aNZChM3y,en,"[{'screen_name': 'jeffmason1', 'name': 'jeff mason', 'id': '120180668'}]",['https://reut.rs/2yTw831'],['https://pbs.twimg.com/media/Dg2BCdMU8AEsoxu.jpg'],2,3,7,[],['hog'],https://twitter.com/ReutersBiz/status/1012607372928409606,False,,1,https://pbs.twimg.com/media/Dg2BCdMU8AEsoxu.jpg,,,,,,,[],,,,
1012607115448418304,1012607115448418304,2018-06-29 13:32:04 IST,2018-06-29,13:32:04,+0530,1652541,reuters,Reuters,,'Don’t get cute with us': Trump vaguely threatens motorcycle maker Harley-Davidson on Wisconsin trip  https://t.co/bGRIP8EQyj by @jeffmason1 $HOG  https://t.co/NWiaz6gBaU,en,"[{'screen_name': 'jeffmason1', 'name': 'jeff mason', 'id': '120180668'}]",['https://reut.rs/2KhFrPC'],['https://pbs.twimg.com/media/Dg2AzhBWsAAVokw.jpg'],13,26,34,[],['hog'],https://twitter.com/Reuters/status/1012607115448418304,False,,1,https://pbs.twimg.com/media/Dg2AzhBWsAAVokw.jpg,,,,,,,[],,,,
