id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1175131322454618113,1175131322454618113,2019-09-21 01:05:14 IST,2019-09-21,01:05:14,+0530,2913798339,novavax,Novavax,,"The U.S. administration is calling for a more effective, faster to produce flu vaccine and weâ€™re on it. $NVAX to start a Phase 3 NanoFlu recombinant vaccine trial this fall. Follow us for details. #Influenza",en,[],[],[],1,8,21,['influenza'],['nvax'],https://twitter.com/Novavax/status/1175131322454618113,False,https://twitter.com/Trump_ExecOrder/status/1174801602965733377,0,,,,,,,,[],,,,
1161713540140429313,1161713540140429313,2019-08-15 00:27:46 IST,2019-08-15,00:27:46,+0530,2268174518,rooksleanne,LeAnne Rooks,,"Novavax adds to ResVax-stoked rally, shares ahead 36% $NVAX  https://t.co/1CnUyzCcYE",en,[],['https://seekingalpha.com/news/3491726'],[],0,1,5,[],['nvax'],https://twitter.com/RooksLeAnne/status/1161713540140429313,False,,0,,,,,,,,[],,,,
1158470804247629825,1158470804247629825,2019-08-06 01:42:17 IST,2019-08-06,01:42:17,+0530,41458395,tradertexmex,TexMex,,"$NVAX Novavax Reaches Agreement with the FDA on Pivotal Phase 3 Trial Design for NanoFlu; worth noting they are burning $40m/qtr in cash, so will need cash before data in early 2020.",en,[],[],[],2,2,7,[],['nvax'],https://twitter.com/TraderTexMex/status/1158470804247629825,False,,0,,,,,,,,[],,,,
1144203439410487296,1144203439410487296,2019-06-27 16:48:52 IST,2019-06-27,16:48:52,+0530,2913798339,novavax,Novavax,,$NVAX and Catalent Biologics enter into a strategic partnership thus expanding @ParagonBio capabilities and footprint. Learn more.,en,[],[],[],2,4,14,[],['nvax'],https://twitter.com/Novavax/status/1144203439410487296,False,https://twitter.com/CatalentPharma/status/1144201309626818562,0,,,,,,,,[],,,,
1136285595049877504,1136285595049877504,2019-06-05 20:26:11 IST,2019-06-05,20:26:11,+0530,2913798339,novavax,Novavax,,"John Trizzino, $NVAX SVP, CBO and CFO, will join other vaccine industry leaders for a panel discussion at  #BIO2019 taking place today at 11:00am. Discussion will cover the future of influenza vaccines. For additional information:  https://t.co/8ZKMM5j7sY #Influenza #Vaccines",en,[],['https://mybio.org/event/member/562685'],[],2,2,10,"['bio2019', 'influenza', 'vaccines']",['nvax'],https://twitter.com/Novavax/status/1136285595049877504,False,,0,,,,,,,,[],,,,
1130479433305825280,1130479433305825280,2019-05-20 19:54:34 IST,2019-05-20,19:54:34,+0530,2913798339,novavax,Novavax,,"$NVAX is looking forward to Greg Glenn, M.D.'s presentation today at 2:10pm ET regarding Protecting Infants from RSV via Maternal Immunization at the @NYASciences event on Innovative Vaccines against Resistant Infectious Diseases and Emerging Threats.  #RSVAwareness #Vaccines",en,"[{'screen_name': 'nyasciences', 'name': 'nyas', 'id': '1620885366'}]",[],[],3,3,23,"['rsvawareness', 'vaccines']",['nvax'],https://twitter.com/Novavax/status/1130479433305825280,False,,0,,,,,,,,[],,,,
1125780687607554049,1125780687607554049,2019-05-07 20:43:26 IST,2019-05-07,20:43:26,+0530,2913798339,novavax,Novavax,,"In case you missed, here are a couple snapshots of Flor M. MuÃ±oz, M.D.,  https://t.co/2dn2rCn5XT. presenting $NVAX global Phase 3 clinical trial of ResVaxâ„¢ at #ESPID2019.  https://t.co/CMJ7ggBCrE",en,[],['http://M.Sc'],"['https://pbs.twimg.com/media/D5-Th_eXkAIq8kp.jpg', 'https://pbs.twimg.com/media/D5-Ti7DXsAAPpKV.png']",12,1,19,['espid2019'],['nvax'],https://twitter.com/Novavax/status/1125780687607554049,False,,1,https://pbs.twimg.com/media/D5-Th_eXkAIq8kp.jpg,,,,,,,[],,,,
1125762768702005249,1125762768702005249,2019-05-07 19:32:14 IST,2019-05-07,19:32:14,+0530,2913798339,novavax,Novavax,,"Listen to Flor M. MuÃ±oz, M.D.,  https://t.co/2dn2rCn5XT. present data from the $NVAX global Phase 3 clinical trial of ResVaxâ„¢ at #ESPID2019 today at 10:30am ET. Check out the live stream here:  https://t.co/zdbxLAwnm7 #RSV #RSVAwareness #Vaccines",en,[],"['http://M.Sc', 'https://education.espid.org/espid/2019/ljubljana/265643']",[],7,3,18,"['espid2019', 'rsv', 'rsvawareness', 'vaccines']",['nvax'],https://twitter.com/Novavax/status/1125762768702005249,False,,0,,,,,,,,[],,,,
1123680897834860544,1123680897834860544,2019-05-02 01:39:37 IST,2019-05-02,01:39:37,+0530,2913798339,novavax,Novavax,,$NVAX Announces Presentation of Phase 3 Data from RSV Maternal Immunization Program at 37th Annual Meeting of the European Society for Pediatric Infectious Diseases  https://t.co/U0bLBpEWGM,en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-announces-presentation-phase-3-data-rsv-maternal'],[],0,4,20,[],['nvax'],https://twitter.com/Novavax/status/1123680897834860544,False,,0,,,,,,,,[],,,,
1117872129137971200,1117872129137971200,2019-04-16 00:57:39 IST,2019-04-16,00:57:39,+0530,2913798339,novavax,Novavax,,"$NVAX is looking forward to our presentation tomorrow at #WVCUSA around data from the global Phase 3 clinical trial of ResVaxâ„¢. In addition, Louis Fries III, M.D., SVP, Chief Medical Officer, will participate in a panel discussion Wednesday on #COPD.",en,[],[],[],8,3,19,"['wvcusa', 'copd']",['nvax'],https://twitter.com/Novavax/status/1117872129137971200,False,,0,,,,,,,,[],,,,
1113419798615080961,1113419798615080961,2019-04-03 18:05:40 IST,2019-04-03,18:05:40,+0530,564418335,jonny_red32,Jonathon Walker â›½ðŸ”¥ðŸ“Š,,$NVAX Stock Chart Analysis (Novavax Inc.) - 04-02-2019  https://t.co/I2b1kOo29b #trader #pennystocks,und,[],['https://goo.gl/fb/8EHA9z'],[],0,6,6,"['trader', 'pennystocks']",['nvax'],https://twitter.com/jonny_red32/status/1113419798615080961,False,,0,,,,,,,,[],,,,
1101179309585256453,1101179309585256453,2019-02-28 23:26:20 IST,2019-02-28,23:26:20,+0530,2913798339,novavax,Novavax,,$NVAX Announces Topline Results from Phase 3 Prepare Trial of ResVax for Prevention of RSV Disease in Infants via Maternal Immunization  https://t.co/fAHjZovkIO #RSV #RSVAwareness #vaccine,en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-announces-topline-results-phase-3-preparetm-trial'],[],19,4,8,"['rsv', 'rsvawareness', 'vaccine']",['nvax'],https://twitter.com/Novavax/status/1101179309585256453,False,,0,,,,,,,,[],,,,
1086290390876069889,1086290390876069889,2019-01-18 21:23:06 IST,2019-01-18,21:23:06,+0530,2913798339,novavax,Novavax,,Article today in @MDMagazine features $NVAX and Dr. Gregory M. Glenn as we near maternal immunization results for our #RSV vaccine candidate. #preventRSV #RSVAwareness,en,"[{'screen_name': 'mdmagazine', 'name': 'hcplive', 'id': '19255955'}]",[],[],1,6,27,"['rsv', 'preventrsv', 'rsvawareness']",['nvax'],https://twitter.com/Novavax/status/1086290390876069889,False,https://twitter.com/MDMagazine/status/1086283959951151106,0,,,,,,,,[],,,,
1083006231986475008,1083006231986475008,2019-01-09 19:53:01 IST,2019-01-09,19:53:01,+0530,2913798339,novavax,Novavax,,$NVAX looks forward to presenting today at the J.P. Morgan 37th Annual Healthcare Conference. Access the live webcast at 3pm PT using the link below:  https://t.co/0QsLYoqtJH #JPM2019 #JPMorgan #Healthcare,en,[],['http://ir.novavax.com/events'],[],1,2,15,"['jpm2019', 'jpmorgan', 'healthcare']",['nvax'],https://twitter.com/Novavax/status/1083006231986475008,False,,0,,,,,,,,[],,,,
1080934646945337347,1080934646945337347,2019-01-04 02:41:17 IST,2019-01-04,02:41:17,+0530,2913798339,novavax,Novavax,,$NVAX Announces Positive Phase 2 NanoFlu Results in Older Adults  https://t.co/gl05JdF8kM #clinicaltrials #vaccines #influenza,en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-announces-positive-phase-2-nanoflu-results-older-adults'],[],4,5,37,"['clinicaltrials', 'vaccines', 'influenza']",['nvax'],https://twitter.com/Novavax/status/1080934646945337347,False,,0,,,,,,,,[],,,,
1080933251068252160,1080933251068252160,2019-01-04 02:35:44 IST,2019-01-04,02:35:44,+0530,102527566,biorunup,BioRunUp,,$NVAX Novavax Announces Positive Phase 2 NanoFlu Results in Older Adults,en,[],[],[],0,4,12,[],['nvax'],https://twitter.com/BioRunUp/status/1080933251068252160,False,,0,,,,,,,,[],,,,
1080574160533946368,1080574160533946368,2019-01-03 02:48:50 IST,2019-01-03,02:48:50,+0530,2913798339,novavax,Novavax,,"Meet the $NVAX team at the J.P. Morgan 37th Annual Healthcare Conference next week in San Fran and check out our presentation on Wednesday, Jan 9 at 3pm PT #JPM2019 #JPMorgan #Healthcare  https://t.co/tzCyrPWi3k",en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-present-37th-annual-jp-morgan-healthcare-conference'],[],2,3,20,"['jpm2019', 'jpmorgan', 'healthcare']",['nvax'],https://twitter.com/Novavax/status/1080574160533946368,False,,0,,,,,,,,[],,,,
1078298827696807936,1078298827696807936,2018-12-27 20:07:29 IST,2018-12-27,20:07:29,+0530,2913798339,novavax,Novavax,,Whoâ€™s heading to San Fran in early January for the J.P. Morgan 37th Annual Healthcare Conference? $NVAX looks forward to seeing you there! #JPM2019,en,[],[],[],7,2,21,['jpm2019'],['nvax'],https://twitter.com/Novavax/status/1078298827696807936,False,,0,,,,,,,,[],,,,
1075822686914404353,1075822686914404353,2018-12-21 00:08:11 IST,2018-12-21,00:08:11,+0530,2913798339,novavax,Novavax,,$NVAX recently volunteered with @awidercircle to support the community this holiday season. Check out the team in action below. Wishing everyone a happy and healthy New Year!  https://t.co/c6Oumm2xos,en,"[{'screen_name': 'awidercircle', 'name': 'a wider circle', 'id': '27022249'}]",[],"['https://pbs.twimg.com/media/Du4TX70WoAEcyZc.jpg', 'https://pbs.twimg.com/media/Du4TX8ZWkAAUvpu.jpg', 'https://pbs.twimg.com/media/Du4TX40XcAAb5CW.jpg']",1,5,16,[],['nvax'],https://twitter.com/Novavax/status/1075822686914404353,False,,1,https://pbs.twimg.com/media/Du4TX70WoAEcyZc.jpg,,,,,,,[],,,,
1075465101140992000,1075465101140992000,2018-12-20 00:27:15 IST,2018-12-20,00:27:15,+0530,2913798339,novavax,Novavax,,$NVAX will be presenting at the J.P. Morgan 37th Annual Healthcare Conference next month. Looking forward to seeing many of you there. #JPM2019,en,[],[],[],1,3,19,['jpm2019'],['nvax'],https://twitter.com/Novavax/status/1075465101140992000,False,,0,,,,,,,,[],,,,
1067421977500098560,1067421977500098560,2018-11-27 19:46:45 IST,2018-11-27,19:46:45,+0530,2913798339,novavax,Novavax,,"Listen to the $NVAX fireside chat today with our CEO, Stan Erck, at the 30th Annual Piper Jaffray Healthcare Conference, beginning at 9:30 AM EST. Register using the link below:  https://t.co/JkKZzLglpg",en,[],['http://ir.novavax.com/events/event-details/novavax-piper-jaffray-healthcare-conference-2018'],[],0,1,9,[],['nvax'],https://twitter.com/Novavax/status/1067421977500098560,False,,0,,,,,,,,[],,,,
1062090328390451200,1062090328390451200,2018-11-13 02:40:41 IST,2018-11-13,02:40:41,+0530,2913798339,novavax,Novavax,,$NVAX Expands Leadership with Several Key Management Promotions  https://t.co/5mBW4OI9x0,en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-expands-leadership-several-key-management-promotions'],[],0,2,8,[],['nvax'],https://twitter.com/Novavax/status/1062090328390451200,False,,0,,,,,,,,[],,,,
1058090471438929922,1058090471438929922,2018-11-02 01:46:41 IST,2018-11-02,01:46:41,+0530,2913798339,novavax,Novavax,,$NVAX Appoints Rachel King to Board of Directors  https://t.co/kYHK6jnTrH,en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-appoints-rachel-king-board-directors'],[],0,3,16,[],['nvax'],https://twitter.com/Novavax/status/1058090471438929922,False,,0,,,,,,,,[],,,,
1058036189498953728,1058036189498953728,2018-11-01 22:10:59 IST,2018-11-01,22:10:59,+0530,2913798339,novavax,Novavax,,$NVAX has arrived at #RSV2018!  Chat with our team during poster sessions! #RSVSymposium #RSVAwareness #RSV #Vaccines  https://t.co/K4hvtVI13z,en,[],[],"['https://pbs.twimg.com/media/Dq7mSFOWoAEwty9.jpg', 'https://pbs.twimg.com/media/Dq7mSFMWwAAx7Vt.jpg', 'https://pbs.twimg.com/media/Dq7mSFhX0AIUA5M.jpg', 'https://pbs.twimg.com/media/Dq7mSFjXcAAo--n.jpg']",0,4,23,"['rsv2018', 'rsvsymposium', 'rsvawareness', 'rsv', 'vaccines']",['nvax'],https://twitter.com/Novavax/status/1058036189498953728,False,,1,https://pbs.twimg.com/media/Dq7mSFOWoAEwty9.jpg,,,,,,,[],,,,
1047910257241051136,1047910257241051136,2018-10-04 23:34:09 IST,2018-10-04,23:34:09,+0530,2913798339,novavax,Novavax,,"$NVAX is excited to present Phase 2 data for its #RSV #vaccine candidate at @IDWeek2018 on Saturday, October 6! #RSVAwareness #IDWeek2018",en,[],[],[],0,6,22,"['rsv', 'vaccine', 'rsvawareness', 'idweek2018']",['nvax'],https://twitter.com/Novavax/status/1047910257241051136,False,https://twitter.com/Novavax/status/1047218052536963072,0,,,,,,,,[],,,,
1047218052536963072,1047218052536963072,2018-10-03 01:43:34 IST,2018-10-03,01:43:34,+0530,2913798339,novavax,Novavax,,$NVAX to Highlight RSV Program Data at Two Upcoming Meetings  https://t.co/dyn2DY7q7K,en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-highlight-rsv-program-data-two-upcoming-meetings'],[],0,3,9,[],['nvax'],https://twitter.com/Novavax/status/1047218052536963072,False,,0,,,,,,,,[],,,,
1045043767449976832,1045043767449976832,2018-09-27 01:43:44 IST,2018-09-27,01:43:44,+0530,2913798339,novavax,Novavax,,$NVAX to Present at Two Upcoming Investor Conferences  https://t.co/J62pSbc5KS,en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-present-two-upcoming-investor-conferences'],[],0,3,10,[],['nvax'],https://twitter.com/Novavax/status/1045043767449976832,False,,0,,,,,,,,[],,,,
1044557149077204993,1044557149077204993,2018-09-25 17:30:05 IST,2018-09-25,17:30:05,+0530,2913798339,novavax,Novavax,,$NVAX Initiates Phase 2 Clinical Trial of NanoFluâ„¢ in Older Adults  https://t.co/IdgtBA35Wf,en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-initiates-phase-2-clinical-trial-nanoflutm-older-adults'],[],0,5,13,[],['nvax'],https://twitter.com/Novavax/status/1044557149077204993,False,,0,,,,,,,,[],,,,
1040659091578859520,1040659091578859520,2018-09-14 23:20:36 IST,2018-09-14,23:20:36,+0530,2913798339,novavax,Novavax,,$NVAX mentioned in @GoHealio's Infectious Diseases in Children cover story regarding #RSV vaccine development entering the 'golden age' #RSVawareness  https://t.co/JtbxAPq8n8,en,"[{'screen_name': 'gohealio', 'name': 'healio', 'id': '478786305'}]",['https://www.healio.com/pediatrics/vaccine-preventable-diseases/news/print/infectious-diseases-in-children/%7B8c78b63a-2b98-47d5-b353-e7a83c64dfcd%7D/rsv-vaccine-development-about-to-enter-golden-age'],[],1,7,10,"['rsv', 'rsvawareness']",['nvax'],https://twitter.com/Novavax/status/1040659091578859520,False,,0,,,,,,,,[],,,,
