id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1034533270137069568,1034533270137069568,2018-08-29 01:38:46 IST,2018-08-29,01:38:46,+0530,2913798339,novavax,Novavax,,$NVAX to Participate at Two Upcoming Investor Conferences  https://t.co/zlQdy5FCjt,en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-participate-two-upcoming-investor-conferences'],[],0,4,12,[],['nvax'],https://twitter.com/Novavax/status/1034533270137069568,False,,0,,,,,,,,[],,,,
1030516535067123712,1030516535067123712,2018-08-17 23:37:42 IST,2018-08-17,23:37:42,+0530,2913798339,novavax,Novavax,,$NVAX is excited to be a tournament sponsor in @RTMontCoâ€™s 2018 Golf Classic! Looking forward to the September event to improve the homes of our neighbors most in need.,en,"[{'screen_name': 'rtmontco', 'name': 'rebuilding together montgomery county', 'id': '217161675'}]",[],[],1,0,11,[],['nvax'],https://twitter.com/Novavax/status/1030516535067123712,False,https://twitter.com/RTMontCo/status/1030157758358872071,0,,,,,,,,[],,,,
1024749369898270720,1024749369898270720,2018-08-02 01:41:03 IST,2018-08-02,01:41:03,+0530,2913798339,novavax,Novavax,,"$NVAX to Host Conference Call to Discuss Second Quarter Financial Results on August 8, 2018  https://t.co/v2BCIflvpc",en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-host-conference-call-discuss-second-quarter-financial-1'],[],0,2,7,[],['nvax'],https://twitter.com/Novavax/status/1024749369898270720,False,,0,,,,,,,,[],,,,
1011698592418029575,1011698592418029575,2018-06-27 01:21:55 IST,2018-06-27,01:21:55,+0530,2913798339,novavax,Novavax,,"$NVAX would like to congratulate VP of Commercial Strategy, Brian Rosen, on his appointment as Chair of the @MdBioFoundation Board of Directors!  https://t.co/wx0gP12NOe",en,"[{'screen_name': 'mdbiofoundation', 'name': 'mdbio foundation', 'id': '1072537754838413312'}]",['https://www.businesswire.com/news/home/20180626005379/en/Novavax%E2%80%99s-Brian-Rosen-Named-Chair-MdBio-Foundation'],[],1,2,12,[],['nvax'],https://twitter.com/Novavax/status/1011698592418029575,False,,0,,,,,,,,[],,,,
1004077505370783746,1004077505370783746,2018-06-06 00:38:26 IST,2018-06-06,00:38:26,+0530,2913798339,novavax,Novavax,,Stop by and say hello to $NVAX at @MDTechCouncil booth 621! #Bio2018 #NVAX  https://t.co/YBB3xDCNZF,en,"[{'screen_name': 'mdtechcouncil', 'name': 'md tech council', 'id': '11141732'}]",['https://twitter.com/briangaines/status/1004073931874230272'],[],3,2,11,"['bio2018', 'nvax']",['nvax'],https://twitter.com/Novavax/status/1004077505370783746,False,https://twitter.com/briangaines/status/1004073931874230272,0,,,,,,,,[],,,,
1004065687109885953,1004065687109885953,2018-06-05 23:51:29 IST,2018-06-05,23:51:29,+0530,2913798339,novavax,Novavax,,Listen to $NVAX CEOâ€™s thoughts on Novavax and Innovation in biotech science at #BIO2018.  #NVAX #RSV #FLU #Vaccine #biotech  https://t.co/9hbtE4PKVX,en,[],[],[],0,3,13,"['bio2018', 'nvax', 'rsv', 'flu', 'vaccine', 'biotech']",['nvax'],https://twitter.com/Novavax/status/1004065687109885953,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1004065643090644992/pu/img/zVpSGBaHMLWXeWJ6.jpg,,,,,,,[],,,,
1004036608453033984,1004036608453033984,2018-06-05 21:55:56 IST,2018-06-05,21:55:56,+0530,2913798339,novavax,Novavax,,"Happening now in room 253ABC, Level 2!  $NVAX CEO and Panel of Industry Leaders discussing the Future of Global Vaccine Business at #BIO2018.  Check it out!  #NVAX #biotech #Vaccine  https://t.co/h4UbWjAs3q",en,[],[],"['https://pbs.twimg.com/media/De8NMYWW0AAWXfl.jpg', 'https://pbs.twimg.com/media/De8NM9jUEAAXQMT.jpg']",0,6,16,"['bio2018', 'nvax', 'biotech', 'vaccine']",['nvax'],https://twitter.com/Novavax/status/1004036608453033984,False,,1,https://pbs.twimg.com/media/De8NMYWW0AAWXfl.jpg,,,,,,,[],,,,
1004005840305737728,1004005840305737728,2018-06-05 19:53:40 IST,2018-06-05,19:53:40,+0530,2913798339,novavax,Novavax,,"We are excited!  In two hours $NVAX CEO will discuss the Future of Global Vaccine Business as Part of Panel of Industry Leaders at #BIO2018 in room 253ABC, Level 2.  #NVAX #biotech #Vaccine  https://t.co/dPMRKlAdou",en,[],['https://twitter.com/NovavaxInc/status/1002317436857868288'],[],1,3,13,"['bio2018', 'nvax', 'biotech', 'vaccine']",['nvax'],https://twitter.com/Novavax/status/1004005840305737728,False,https://twitter.com/NovavaxInc/status/1002317436857868288,0,,,,,,,,[],,,,
1003697961237442560,1003697961237442560,2018-06-04 23:30:16 IST,2018-06-04,23:30:16,+0530,2913798339,novavax,Novavax,,$NVAX is excited for the start of #BIO2018! Come to booth #621 for a meet and greet with a #NVAX #Biotech Superhero.  https://t.co/btJpDkffaO,en,[],['https://twitter.com/MDTechCouncil/status/1003622394546868224'],[],1,5,14,"['bio2018', 'nvax', 'biotech']",['nvax'],https://twitter.com/Novavax/status/1003697961237442560,False,https://twitter.com/MDTechCouncil/status/1003622394546868224,0,,,,,,,,[],,,,
1002317436857868288,1002317436857868288,2018-06-01 04:04:33 IST,2018-06-01,04:04:33,+0530,2913798339,novavax,Novavax,,$NVAX CEO to Discuss Future of Global Vaccine Business as Part of Panel of Industry Leaders at 2018 BIO International Convention #BIO2018  https://t.co/5c0OYUeG8q,en,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-ceo-discuss-future-global-vaccine-business-part-panel'],[],0,2,10,['bio2018'],['nvax'],https://twitter.com/Novavax/status/1002317436857868288,False,,0,,,,,,,,[],,,,
1001453427459837952,1001453427459837952,2018-05-29 18:51:17 IST,2018-05-29,18:51:17,+0530,2913798339,novavax,Novavax,,$NVAX is proud to be contributing to the @MDTechCouncil community at #BIO2018 next week  https://t.co/n1EzjDD7YI,en,"[{'screen_name': 'mdtechcouncil', 'name': 'md tech council', 'id': '11141732'}]",['https://twitter.com/MDTechCouncil/status/1001176278978842624'],[],0,4,7,['bio2018'],['nvax'],https://twitter.com/Novavax/status/1001453427459837952,False,https://twitter.com/MDTechCouncil/status/1001176278978842624,0,,,,,,,,[],,,,
999313520234819585,999313520234819585,2018-05-23 21:08:04 IST,2018-05-23,21:08:04,+0530,2913798339,novavax,Novavax,,$NVAX #RSV #vaccine candidate included in @FiercePharma article  https://t.co/k8lJ801nx8,en,"[{'screen_name': 'fiercepharma', 'name': 'fiercepharma', 'id': '18294275'}]",['https://www.fiercepharma.com/vaccines/pfizer-pushes-rsv-vaccine-into-human-testing'],[],1,2,7,"['rsv', 'vaccine']",['nvax'],https://twitter.com/Novavax/status/999313520234819585,False,,0,,,,,,,,[],,,,
996834406886199298,996834406886199298,2018-05-17 00:56:57 IST,2018-05-17,00:56:57,+0530,2913798339,novavax,Novavax,,via @ACSHorg $NVAX Getting Closer To A Much Needed #RSV #Vaccine  https://t.co/df0QHV9Mj1,en,"[{'screen_name': 'acshorg', 'name': 'acsh', 'id': '195858764'}]",['https://www.acsh.org/news/2018/05/15/getting-closer-much-needed-rsv-vaccine-12963'],[],0,4,11,"['rsv', 'vaccine']",['nvax'],https://twitter.com/Novavax/status/996834406886199298,False,,0,,,,,,,,[],,,,
982212582936211461,982212582936211461,2018-04-06 16:35:03 IST,2018-04-06,16:35:03,+0530,975093830566514688,not_robinhood1,Not_Robinhood,,"Jonny Red's Cafe - Novavax, Inc. ( $NVAX )   https://t.co/B3bdyfC9sL  Shares  https://t.co/MovjYCDnUn",hu,[],"['http://novavax.com/assets/site/images/logo.png', 'http://investorshangout.com/post/view?id=4994220#.WsdUWl_Jwqw.twitter']",[],0,0,4,[],['nvax'],https://twitter.com/not_robinhood1/status/982212582936211461,False,,0,,,,,,,,[],,,,
981592487843303425,981592487843303425,2018-04-04 23:31:00 IST,2018-04-04,23:31:00,+0530,15568127,themotleyfool,The Motley Fool,,"No risk, no reward. High risk â€¦ well, you know how it works. Clinical stage biotechs like Celldex, Madrigal, and Novavax are not for the faint of heart. $CLDX $MDGL $NVAX  https://t.co/syAlKQkzgE",en,[],['https://www.fool.com/investing/2018/04/03/3-top-small-cap-biotech-stocks-for-aggressive-inve.aspx'],[],1,3,13,[],"['cldx', 'mdgl', 'nvax']",https://twitter.com/themotleyfool/status/981592487843303425,False,,0,,,,,,,,[],,,,
980793733154267136,980793733154267136,2018-04-02 18:37:02 IST,2018-04-02,18:37:02,+0530,2913798339,novavax,Novavax,,Novavax to Present Clinical Data on #RSV F and NanoFluâ„¢ #Vaccines at #WorldVaccineCongress -  https://t.co/kvihlSUT3j $NVAX #Influenza,und,[],['http://ir.novavax.com/news-releases/news-release-details/novavax-present-clinical-data-rsv-f-and-nanoflutm-vaccines-world'],[],0,4,12,"['rsv', 'vaccines', 'worldvaccinecongress', 'influenza']",['nvax'],https://twitter.com/Novavax/status/980793733154267136,False,,0,,,,,,,,[],,,,
975503176072908801,975503176072908801,2018-03-19 04:14:15 IST,2018-03-19,04:14:15,+0530,58282742,karl_e_b,Karl,,$nvax  #vaccines  interesting and promising article about #Novavax #RSV #vaccine              https://t.co/mf6SzZC0LA,en,[],['http://www.dailymail.co.uk/health/article-5513261/amp/New-jab-protects-unborn-babies-potentially-lethal-virus.html'],[],3,2,8,"['vaccines', 'novavax', 'rsv', 'vaccine']",['nvax'],https://twitter.com/Karl_E_B/status/975503176072908801,False,,0,,,,,,,,[],,,,
970704077385543680,970704077385543680,2018-03-05 22:24:21 IST,2018-03-05,22:24:21,+0530,257171384,kwpeery,K.W. Peery,,".""Unclemoney $tock Watch""  Buyout imminent @NovavaxInc  #Novavax $NVAX  #MojoHand",en,"[{'screen_name': 'novavaxinc', 'name': 'novavax', 'id': '1259924131665055744'}]",[],[],0,6,9,"['novavax', 'mojohand']","['tock', 'nvax']",https://twitter.com/KWPeery/status/970704077385543680,False,,0,,,,,,,,[],,,,
968975601431384065,968975601431384065,2018-03-01 03:56:00 IST,2018-03-01,03:56:00,+0530,166597717,theflynews,The Fly,,Novavax jumps 21% after reporting after positive flu vaccine study. Our full coverage in #afterhours:  https://t.co/04jblcQZ7l $NVAX  https://t.co/HSUAXJft5D,en,[],['http://bit.ly/2qMDnWk'],['https://pbs.twimg.com/media/DXJ76r4UQAA3fNC.jpg'],0,11,7,['afterhours'],['nvax'],https://twitter.com/theflynews/status/968975601431384065,False,,1,https://pbs.twimg.com/media/DXJ76r4UQAA3fNC.jpg,,,,,,,[],,,,
968957312588271626,968957312588271626,2018-03-01 02:43:20 IST,2018-03-01,02:43:20,+0530,564418335,jonny_red32,Jonathon Walker â›½ðŸ”¥ðŸ“Š,,"$NVAX Please hit $2.80 after hours today so I can get out at 180% ðŸ˜ŽðŸ˜Ž   https://t.co/tr07DmSshN Novavax, Inc. : Novavax NanoFlu(TM) Vaccine Demonstrates Improved Immune Responses Compared to Egg-Based, High-Dose Flu Vaccine",en,[],['https://finance.yahoo.com/news/novavax-inc-novavax-nanoflu-tm-210602150.html'],[],1,4,7,[],['nvax'],https://twitter.com/jonny_red32/status/968957312588271626,False,,0,,,,,,,,[],,,,
968956922878717952,968956922878717952,2018-03-01 02:41:47 IST,2018-03-01,02:41:47,+0530,2913798339,novavax,Novavax,,Just announced: Top-line results from Phase 1/2 clinical trial in older adults of our NanoFlu(TM) recombinant influenza vaccine $NVAX -  https://t.co/gGchUbVv6F,en,[],['http://www.globenewswire.com/news-release/2018/02/28/1401675/0/en/Novavax-NanoFlu-Vaccine-Demonstrates-Improved-Immune-Responses-Compared-to-Egg-Based-High-Dose-Flu-Vaccine.html'],[],5,16,16,[],['nvax'],https://twitter.com/Novavax/status/968956922878717952,False,,0,,,,,,,,[],,,,
951124124226727938,951116291435352064,2018-01-10 21:40:36 IST,2018-01-10,21:40:36,+0530,58282742,karl_e_b,Karl,,@shaneblackmon Novavax $NVAX suggested positive results expected for their Phase 3 #RSV vaccine during interview.  $NVAX has also filed an 8k.  Huge...!  Look at the recent tweet of interview with Stan and the 8k.,en,[],[],[],1,4,9,['rsv'],"['nvax', 'nvax']",https://twitter.com/Karl_E_B/status/951124124226727938,False,,0,,,,,,,,"[{'screen_name': 'shaneblackmon', 'name': 'John Welsh', 'id': '1051822472738349056'}]",,,,
900312566806740993,900312566806740993,2017-08-23 16:33:37 IST,2017-08-23,16:33:37,+0530,2913798339,novavax,Novavax,,$NVAX Preclinical Influenza Nanoparticle #NanoFlu Study Published in @ElsevierPharma's Vaccine  https://t.co/DOICH4tiRJ,en,"[{'screen_name': 'elsevierpharma', 'name': 'elsevier me pharma', 'id': '2368719612'}]",['http://linkinghub.elsevier.com/retrieve/pii/S0264410X17310885'],[],0,5,6,['nanoflu'],['nvax'],https://twitter.com/Novavax/status/900312566806740993,False,,0,,,,,,,,[],,,,
872442077656870913,872442077656870913,2017-06-07 18:46:15 IST,2017-06-07,18:46:15,+0530,2913798339,novavax,Novavax,,$NVAX: Novavax RSV F Vaccine Phase 2 Clinical Trial Data in Women of Child Bearing Age Published in Vaccine  https://t.co/s5H8kfaRqo,en,[],['http://ir.novavax.com/phoenix.zhtml?c=71178&p=irol-newsArticle&ID=2279494'],[],0,3,9,[],['nvax'],https://twitter.com/Novavax/status/872442077656870913,False,,0,,,,,,,,[],,,,
778691457532043264,778691457532043264,2016-09-22 01:54:45 IST,2016-09-22,01:54:45,+0530,31546412,tradehawk,TradeHawk,,$NVAX Novavax director Boudreaux discloses 100k purchase yesterday @ $1.45 in form 4 filing.  https://t.co/7jZTWPmQIq,en,[],['https://www.sec.gov/Archives/edgar/data/1000694/000120919116142271/xslF345X03/doc4.xml'],[],0,6,11,[],['nvax'],https://twitter.com/TradeHawk/status/778691457532043264,False,,0,,,,,,,,[],,,,
776537564081598464,776537564081598464,2016-09-16 03:15:57 IST,2016-09-16,03:15:57,+0530,162060435,traceyryniec,Tracey Ryniec,,My thoughts on Novavax (I own some): anyone who put all of their money in a biotech with no revenue and drugs in trials is a moron. $NVAX,en,[],[],[],4,0,8,[],['nvax'],https://twitter.com/TraceyRyniec/status/776537564081598464,False,,0,,,,,,,,[],,,,
776523489931067392,776523489931067392,2016-09-16 02:20:01 IST,2016-09-16,02:20:01,+0530,26574283,cnbcnow,CNBC Now,,BREAKING: Shares of drugmaker Novavax plummet 84% after disappointing vaccine trial data; $NVAX had $2.26B market cap at market close,en,[],[],[],1,45,24,[],['nvax'],https://twitter.com/CNBCnow/status/776523489931067392,False,,0,,,,,,,,[],,,,
776523489914286080,776523489914286080,2016-09-16 02:20:01 IST,2016-09-16,02:20:01,+0530,20402945,cnbc,CNBC,,BREAKING: Shares of drugmaker Novavax plummet 84% after disappointing vaccine trial data; $NVAX had $2.26B market cap at market close,en,[],[],[],1,8,10,[],['nvax'],https://twitter.com/CNBC/status/776523489914286080,False,,0,,,,,,,,[],,,,
755154177064570880,755154177064570880,2016-07-19 03:06:00 IST,2016-07-19,03:06:00,+0530,2913798339,novavax,Novavax,,We were thrilled to host Gov. @LarryHogan today to talk #vaccines and @MDBiz! $NVAX  https://t.co/2efiCHDfTr,en,"[{'screen_name': 'larryhogan', 'name': 'larry hogan', 'id': '280121510'}, {'screen_name': 'mdbiz', 'name': 'maryland commerce', 'id': '31138753'}]",[],['https://pbs.twimg.com/media/CnrYmZYXYAA2bz8.jpg'],1,11,26,['vaccines'],['nvax'],https://twitter.com/Novavax/status/755154177064570880,False,,1,https://pbs.twimg.com/media/CnrYmZYXYAA2bz8.jpg,,,,,,,[],,,,
740362117841223680,740362117841223680,2016-06-08 07:27:38 IST,2016-06-08,07:27:38,+0530,2913798339,novavax,Novavax,,Novavax SVP Commercial Operations John Trizzino talks $NVAX growth &amp; #RSV #Vaccine development in Maryland #BIO2016  https://t.co/7Z11Hzyn8T,en,[],[],['https://pbs.twimg.com/media/CkZLa9uUkAAsvKp.jpg'],1,9,10,"['rsv', 'vaccine', 'bio2016']",['nvax'],https://twitter.com/Novavax/status/740362117841223680,False,,1,https://pbs.twimg.com/media/CkZLa9uUkAAsvKp.jpg,,,,,,,[],,,,
648862529263898625,648862529263898625,2015-09-29 19:40:56 IST,2015-09-29,19:40:56,+0530,18294197,fiercebiotech,FierceBiotech,,"With promising RSV data in hand, Novavax wins $89M Gates grant for PhIII.  http://t.co/ztaB5XuOPX by @JohnCFierce $NVAX",en,"[{'screen_name': 'johncfierce', 'name': 'phyllis m. yang', 'id': '739133634532106240'}]",['http://www.fiercebiotech.com/story/promising-rsv-data-hand-novavax-wins-89m-gates-grant-phiii/2015-09-29'],[],0,5,4,[],['nvax'],https://twitter.com/FierceBiotech/status/648862529263898625,False,,0,,,,,,,,[],,,,
